Date,PM10 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2017-11-20 06:00:56,0.0,3.04,0.0,0.0
2017-11-20 07:00:56,0.0,99.23,0.0,0.0
2017-11-20 08:00:56,0.0,121.68,0.0,0.0
2017-11-20 09:00:56,0.0,150.92,0.0,0.0
2017-11-20 10:00:56,0.0,145.9,0.0,0.0
2017-11-20 11:00:56,0.0,234.95,0.0,0.0
2017-11-20 12:00:56,0.0,207.38,0.0,0.0
2017-11-20 13:00:56,0.0,150.16,0.0,0.0
2017-11-20 14:00:56,0.0,93.4,0.0,0.0
2017-11-20 15:00:56,0.0,189.76,0.0,0.0
2017-11-20 16:00:56,0.0,271.85,0.0,0.0
2017-11-20 17:00:56,0.0,365.56,0.0,0.0
2017-11-20 18:00:56,0.0,459.15,0.0,0.0
2017-11-20 19:00:56,0.0,155.57,0.0,0.0
2017-11-20 20:00:56,0.0,95.52,0.0,0.0
2017-11-20 21:00:56,0.0,4.61,0.0,0.0
2017-11-20 22:00:56,0.0,12.6,0.0,0.0
2017-11-20 23:00:56,0.0,5.4,0.0,0.0
2017-11-21 00:00:56,0.0,7.83,0.0,0.0
2017-11-21 01:00:56,0.0,86.66,0.0,0.0
2017-11-21 02:00:56,0.0,16.24,0.0,0.0
2017-11-21 03:00:56,0.0,0.0,0.0,0.0
2017-11-21 04:00:56,0.0,0.0,0.0,0.0
2017-11-21 05:00:56,0.0,0.0,0.0,0.0
2017-11-21 06:00:56,0.0,0.0,0.0,0.0
2017-11-21 07:00:56,0.0,83.21,0.0,0.0
2017-11-21 08:00:56,0.0,65.81,0.0,0.0
2017-11-21 09:00:56,0.0,267.72,0.0,0.0
2017-11-21 10:00:56,0.0,268.57,0.0,0.0
2017-11-21 11:00:56,0.0,193.62,0.0,0.0
2017-11-21 12:00:56,0.0,125.15,0.0,0.0
2017-11-21 13:00:56,0.0,52.25,0.0,0.0
2017-11-21 14:00:56,0.0,19.52,0.0,0.0
2017-11-21 15:00:56,0.0,34.02,0.0,0.0
2017-11-21 16:00:56,0.0,18.4,0.0,0.0
2017-11-21 17:00:56,0.0,2.36,0.0,0.0
2017-11-21 18:00:56,0.0,10.51,0.0,0.0
2017-11-21 19:00:56,0.0,115.05,0.0,0.0
2017-11-21 20:00:56,0.0,208.61,0.0,0.0
2017-11-21 21:00:56,0.0,228.61,0.0,0.0
2017-11-21 22:00:56,0.0,255.6,0.0,0.0
2017-11-21 23:00:56,0.0,289.43,0.0,0.0
2017-11-22 00:00:56,0.0,379.84,0.0,0.0
2017-11-22 01:00:56,0.0,318.3,0.0,0.0
2017-11-22 02:00:56,0.0,293.84,0.0,0.0
2017-11-22 03:00:56,0.0,0.0,0.0,0.0
2017-11-22 04:00:56,0.0,20.3,0.0,0.0
2017-11-22 05:00:56,0.0,0.0,0.0,0.0
2017-11-22 06:00:56,0.0,0.0,0.0,0.0
2017-11-22 07:00:56,0.0,81.25,0.0,0.0
2017-11-22 08:00:56,0.0,102.37,0.0,0.0
2017-11-22 09:00:56,0.0,97.69,0.0,0.0
2017-11-22 10:00:56,0.0,125.99,0.0,0.0
2017-11-22 11:00:56,0.0,89.65,0.0,0.0
2017-11-22 12:00:56,0.0,110.86,0.0,0.0
2017-11-22 13:00:56,0.0,127.72,0.0,0.0
2017-11-22 14:00:56,0.0,63.04,0.0,0.0
2017-11-22 15:00:56,0.0,67.06,0.0,0.0
2017-11-22 16:00:56,0.0,22.1,0.0,0.0
2017-11-22 17:00:56,0.0,34.72,0.0,0.0
2017-11-22 18:00:56,0.0,7.24,0.0,0.0
2017-11-22 19:00:56,0.0,167.33,0.0,0.0
2017-11-22 20:00:56,0.0,250.8,0.0,0.0
2017-11-22 21:00:56,0.0,174.78,0.0,0.0
2017-11-22 22:00:56,0.0,126.65,0.0,0.0
2017-11-22 23:00:56,0.0,88.66,0.0,0.0
2017-11-23 00:00:56,0.0,121.01,0.0,0.0
2017-11-23 01:00:56,0.0,123.91,0.0,0.0
2017-11-23 02:00:56,0.0,1.77,0.0,0.0
2017-11-23 03:00:56,0.0,0.0,0.0,0.0
2017-11-23 04:00:56,0.0,0.0,0.0,0.0
2017-11-23 05:00:56,0.0,0.0,0.0,0.0
2017-11-23 06:00:56,0.0,0.0,0.0,0.0
2017-11-23 07:00:56,0.0,61.98,0.0,0.0
2017-11-23 08:00:56,0.0,72.92,0.0,0.0
2017-11-23 09:00:56,0.0,89.27,0.0,0.0
2017-11-23 10:00:56,0.0,156.06,0.0,0.0
2017-11-23 11:00:56,0.0,110.99,0.0,0.0
2017-11-23 12:00:56,0.0,143.11,0.0,0.0
2017-11-23 13:00:56,0.0,51.9,0.0,0.0
2017-11-23 14:00:56,0.0,0.0,0.0,0.0
2017-11-23 15:00:56,0.0,0.0,0.0,0.0
2017-11-23 16:00:56,0.0,0.0,0.0,0.0
2017-11-23 17:00:56,0.0,0.0,0.0,0.0
2017-11-23 18:00:56,0.0,1.78,0.0,0.0
2017-11-23 19:00:56,0.0,155.44,0.0,0.0
2017-11-23 20:00:56,0.0,163.42,0.0,0.0
2017-11-23 21:00:56,0.0,247.9,0.0,0.0
2017-11-23 22:00:56,0.0,302.31,0.0,0.0
2017-11-23 23:00:56,0.0,267.14,0.0,0.0
2017-11-24 00:00:56,0.0,180.71,0.0,0.0
2017-11-24 01:00:56,0.0,166.26,0.0,0.0
2017-11-24 02:00:56,0.0,229.05,0.0,0.0
2017-11-24 03:00:56,0.0,177.6,0.0,0.0
2017-11-24 04:00:56,0.0,206.05,0.0,0.0
2017-11-24 05:00:56,0.0,194.44,0.0,0.0
2017-11-24 06:00:56,0.0,218.95,0.0,0.0
2017-11-24 07:00:56,0.0,298.16,0.0,0.0
2017-11-24 08:00:56,0.0,308.61,0.0,0.0
2017-11-24 09:00:56,0.0,42.2,0.0,0.0
2017-11-24 10:00:56,0.0,0.09,0.11,121.19
2017-11-24 11:00:56,0.0,0.0,0.0,0.0
2017-11-24 12:00:56,0.0,1.42,0.0,0.0
2017-11-24 13:00:56,0.0,18.91,0.0,0.0
2017-11-24 14:00:56,0.0,0.0,0.0,0.0
2017-11-24 15:00:56,0.0,0.0,0.0,0.0
2017-11-24 16:00:56,0.0,0.0,0.0,0.0
2017-11-24 17:00:56,0.0,0.0,0.0,0.0
2017-11-24 18:00:56,0.0,0.0,0.0,0.0
2017-11-24 19:00:56,0.0,42.64,0.0,0.0
2017-11-24 20:00:56,0.0,71.07,0.0,0.0
2017-11-24 21:00:56,0.0,108.79,0.0,0.0
2017-11-24 22:00:56,0.0,134.61,0.0,0.0
2017-11-24 23:00:56,0.0,130.45,0.0,0.0
2017-11-25 00:00:56,0.0,116.7,0.0,0.0
2017-11-25 01:00:56,0.0,80.49,0.0,0.0
2017-11-25 02:00:56,0.0,32.09,0.0,0.0
2017-11-25 03:00:56,0.0,17.06,0.0,0.0
2017-11-25 04:00:56,0.0,44.52,0.0,0.0
2017-11-25 05:00:56,0.0,5.1,0.0,0.0
2017-11-25 06:00:56,0.0,15.88,0.0,0.0
2017-11-25 07:00:56,0.0,86.99,0.0,0.0
2017-11-25 08:00:56,0.0,119.57,0.0,0.0
2017-11-25 09:00:56,0.0,168.54,0.0,0.0
2017-11-25 10:00:56,0.0,185.21,0.0,0.0
2017-11-25 11:00:56,0.0,91.55,0.0,0.0
2017-11-25 12:00:56,0.0,184.5,0.0,0.0
2017-11-25 13:00:56,0.0,100.65,0.0,0.0
2017-11-25 14:00:56,0.0,337.28,0.0,0.0
2017-11-25 15:00:56,0.0,88.61,0.0,0.0
2017-11-25 16:00:56,0.0,81.09,0.0,0.0
2017-11-25 17:00:56,0.0,64.37,0.0,0.0
2017-11-25 18:00:56,0.0,222.18,0.0,0.0
2017-11-25 19:00:56,0.0,99.05,0.0,0.0
2017-11-25 20:00:56,0.0,75.99,0.0,0.0
2017-11-25 21:00:56,0.0,3.77,0.0,0.0
2017-11-25 22:00:56,0.0,59.36,0.0,0.0
2017-11-25 23:00:56,0.0,73.1,0.0,0.0
2017-11-26 00:00:56,0.0,59.4,0.0,0.0
2017-11-26 01:00:56,0.0,81.76,0.0,0.0
2017-11-26 02:00:56,0.0,393.76,0.0,0.0
2017-11-26 03:00:56,0.0,259.51,0.0,0.0
2017-11-26 04:00:56,0.0,399.67,0.0,0.0
2017-11-26 05:00:56,0.0,364.05,0.0,0.0
2017-11-26 06:00:56,0.0,203.65,0.0,0.0
2017-11-26 07:00:56,0.0,277.45,0.0,0.0
2017-11-26 08:00:56,0.0,147.07,0.0,0.0
2017-11-26 09:00:56,0.0,312.71,0.0,0.0
2017-11-26 10:00:56,0.0,58.81,0.0,0.0
2017-11-26 11:00:56,0.0,57.64,0.0,0.0
2017-11-26 12:00:56,0.0,5.26,0.0,0.0
2017-11-26 13:00:56,0.0,87.37,0.0,0.0
2017-11-26 14:00:56,0.0,85.87,0.0,0.0
2017-11-26 15:00:56,0.0,329.09,0.0,0.0
2017-11-26 16:00:56,0.0,23.39,0.0,0.0
2017-11-26 17:00:56,0.0,34.6,0.0,0.0
2017-11-26 18:00:56,0.0,104.86,0.0,0.0
2017-11-26 19:00:56,0.0,128.13,0.0,0.0
2017-11-26 20:00:56,0.0,144.92,0.0,0.0
2017-11-26 21:00:56,0.0,184.88,0.0,0.0
2017-11-26 22:00:56,0.0,259.37,0.0,0.0
2017-11-26 23:00:56,0.0,77.89,0.0,0.0
2017-11-27 00:00:56,0.0,175.66,0.0,0.0
2017-11-27 01:00:56,0.0,249.97,0.0,0.0
2017-11-27 02:00:56,0.0,175.62,0.0,0.0
2017-11-27 03:00:56,0.0,52.21,0.0,0.0
2017-11-27 04:00:56,0.0,88.12,0.0,0.0
2017-11-27 05:00:56,0.0,1.47,0.0,0.0
2017-11-27 06:00:56,0.0,0.0,0.0,0.0
2017-11-27 07:00:56,0.0,131.01,0.0,0.0
2017-11-27 08:00:56,0.0,235.38,0.0,0.0
2017-11-27 09:00:56,0.0,56.47,0.0,0.0
2017-11-27 10:00:56,0.0,97.61,0.0,0.0
2017-11-27 11:00:56,0.0,125.6,0.0,0.0
2017-11-27 12:00:56,0.0,84.62,0.0,0.0
2017-11-27 13:00:56,0.0,108.62,0.0,0.0
2017-11-27 14:00:56,0.0,120.81,0.0,0.0
2017-11-27 15:00:56,0.0,117.04,0.0,0.0
2017-11-27 16:00:56,0.0,34.6,0.0,0.0
2017-11-27 17:00:56,0.0,19.11,0.0,0.0
2017-11-27 18:00:56,0.0,199.39,0.0,0.0
2017-11-27 19:00:56,0.0,48.08,0.0,0.0
2017-11-27 20:00:56,0.0,0.55,0.0,0.0
2017-11-27 21:00:56,0.0,0.0,0.0,0.0
2017-11-27 22:00:56,0.0,0.0,0.0,0.0
2017-11-27 23:00:56,0.0,20.79,0.0,0.0
2017-11-28 00:00:56,0.0,3.93,0.0,0.0
2017-11-28 01:00:56,0.0,85.98,0.0,0.0
2017-11-28 02:00:56,0.0,125.13,0.0,0.0
2017-11-28 03:00:56,0.0,187.68,0.0,0.0
2017-11-28 04:00:56,0.0,105.49,0.0,0.0
2017-11-28 05:00:56,0.0,123.7,0.0,0.0
2017-11-28 06:00:56,0.0,16.91,0.0,0.0
2017-11-28 07:00:56,0.0,428.82,0.0,0.0
2017-11-28 08:00:56,0.0,125.78,0.0,0.0
2017-11-28 09:00:56,0.0,127.87,0.0,0.0
2017-11-28 10:00:56,0.0,239.35,0.0,0.0
2017-11-28 11:00:56,0.0,277.58,0.0,0.0
2017-11-28 12:00:56,0.0,275.98,0.0,0.0
2017-11-28 13:00:56,0.0,92.88,0.0,0.0
2017-11-28 14:00:56,0.0,52.89,0.0,0.0
2017-11-28 15:00:56,0.0,125.21,0.0,0.0
2017-11-28 16:00:56,0.0,94.69,0.0,0.0
2017-11-28 17:00:56,0.0,117.24,0.0,0.0
2017-11-28 18:00:56,0.0,134.71,0.0,0.0
2017-11-28 19:00:56,0.0,195.5,0.0,0.0
2017-11-28 20:00:56,0.0,119.24,0.0,0.0
2017-11-28 21:00:56,0.0,131.76,0.0,0.0
2017-11-28 22:00:56,0.0,154.86,0.0,0.0
2017-11-28 23:00:56,0.0,103.27,0.0,0.0
2017-11-29 00:00:56,0.0,110.33,0.0,0.0
2017-11-29 01:00:56,0.0,167.41,0.0,0.0
2017-11-29 02:00:56,0.0,219.6,0.0,0.0
2017-11-29 03:00:56,0.0,302.43,0.0,0.0
2017-11-29 04:00:56,0.0,317.73,0.0,0.0
2017-11-29 05:00:56,0.0,289.09,0.0,0.0
2017-11-29 06:00:56,0.0,377.37,0.0,0.0
2017-11-29 07:00:56,0.0,181.71,0.0,0.0
2017-11-29 08:00:56,0.0,133.25,0.0,0.0
2017-11-29 09:00:56,0.0,153.66,0.0,0.0
2017-11-29 10:00:56,0.0,224.5,0.0,0.0
2017-11-29 11:00:56,0.0,206.75,0.0,0.0
2017-11-29 12:00:56,0.0,105.45,0.0,0.0
2017-11-29 13:00:56,0.0,158.66,0.0,0.0
2017-11-29 14:00:56,0.0,160.2,0.0,0.0
2017-11-29 15:00:56,0.0,134.29,0.0,0.0
2017-11-29 16:00:56,0.0,76.49,0.0,0.0
2017-11-29 17:00:56,0.0,120.5,0.0,0.0
2017-11-29 18:00:56,0.0,360.13,0.0,0.0
2017-11-29 19:00:56,0.0,75.43,59.75,72.49
2017-11-29 20:00:56,0.0,1.37,58.61,72.25
2017-11-29 21:00:56,0.0,0.0,49.15,49.8
2017-11-29 22:00:56,0.0,0.0,0.0,0.0
2017-11-29 23:00:56,0.0,0.0,0.0,0.0
2017-11-30 00:00:56,0.0,0.0,0.0,0.0
2017-11-30 01:00:56,0.0,108.25,0.0,0.0
2017-11-30 02:00:56,0.0,177.83,0.0,0.0
2017-11-30 03:00:56,0.0,147.81,59.38,65.16
2017-11-30 04:00:56,0.0,156.76,0.0,0.0
2017-11-30 05:00:56,0.0,164.12,0.0,0.0
2017-11-30 06:00:56,0.0,231.34,66.53,87.91
2017-11-30 07:00:56,0.0,271.38,70.54,129.06
2017-11-30 08:00:56,0.0,0.0,71.81,95.9
2017-11-30 09:00:56,0.0,7.25,68.94,114.97
2017-11-30 10:00:56,0.0,0.0,52.96,65.57
2017-11-30 11:00:56,0.0,0.0,46.75,62.06
2017-11-30 12:00:56,0.0,0.0,45.5,63.02
2017-11-30 13:00:56,0.0,11.89,28.15,26.35
2017-11-30 14:00:56,0.0,63.13,31.67,32.92
2017-11-30 15:00:56,0.0,71.53,35.98,39.8
2017-11-30 16:00:56,0.0,50.81,40.98,45.19
2017-11-30 17:00:56,0.0,86.23,57.56,65.51
2017-11-30 18:00:56,0.0,54.55,55.31,58.95
2017-11-30 19:00:56,0.0,156.64,70.9,79.64
2017-11-30 20:00:56,0.0,155.74,83.08,113.84
2017-11-30 21:00:56,0.0,18.06,0.0,0.0
2017-11-30 22:00:56,0.0,46.31,0.0,0.0
2017-11-30 23:00:56,0.0,37.14,0.0,0.0
2017-12-01 00:00:56,0.0,9.88,0.0,0.0
2017-12-01 01:00:56,0.0,103.88,0.0,0.0
2017-12-01 02:00:56,0.0,120.51,0.0,0.0
2017-12-01 03:00:56,0.0,50.59,0.0,0.0
2017-12-01 04:00:56,0.0,39.84,0.0,0.0
2017-12-01 05:00:56,0.0,42.02,0.0,0.0
2017-12-01 06:00:56,0.0,60.67,0.0,0.0
2017-12-01 07:00:56,0.0,55.45,0.0,0.0
2017-12-01 08:00:56,0.0,58.95,0.0,0.0
2017-12-01 09:00:56,0.0,334.71,65.99,99.79
2017-12-01 10:00:56,0.0,229.36,73.93,136.93
2017-12-01 11:00:56,0.0,85.53,68.6,162.44
2017-12-01 12:00:56,0.0,11.24,45.94,89.24
2017-12-01 13:00:56,0.0,177.98,26.26,31.53
2017-12-01 14:00:56,0.0,253.75,35.42,42.75
2017-12-01 15:00:56,0.0,155.38,51.96,76.64
2017-12-01 16:00:56,0.0,81.85,57.77,82.13
2017-12-01 17:00:56,0.0,81.63,60.55,84.96
2017-12-01 18:00:56,0.0,141.68,80.18,137.04
2017-12-01 19:00:56,0.0,87.41,67.33,76.96
2017-12-01 20:00:56,0.0,73.4,63.02,79.86
2017-12-01 21:00:56,0.0,99.19,49.67,51.58
2017-12-01 22:00:56,0.0,184.67,67.34,104.24
2017-12-01 23:00:56,0.0,113.7,39.47,41.57
2017-12-02 00:00:56,0.0,68.33,46.62,50.64
2017-12-02 01:00:56,0.0,88.17,0.0,0.0
2017-12-02 02:00:56,0.0,45.41,0.0,0.0
2017-12-02 03:00:56,0.0,96.34,0.0,0.0
2017-12-02 04:00:56,0.0,86.11,0.0,0.0
2017-12-02 05:00:56,0.0,190.67,0.0,0.0
2017-12-02 06:00:56,0.0,103.94,0.0,0.0
2017-12-02 07:00:56,0.0,85.84,0.0,0.0
2017-12-02 08:00:56,0.0,157.77,41.89,42.81
2017-12-02 09:00:56,0.0,225.96,68.19,131.57
2017-12-02 10:00:56,0.0,170.06,64.45,125.36
2017-12-02 11:00:56,0.0,258.71,64.99,120.31
2017-12-02 12:00:56,0.0,123.85,49.44,91.65
2017-12-02 13:00:56,0.0,157.95,42.6,55.75
2017-12-02 14:00:56,0.0,338.13,53.26,76.24
2017-12-02 15:00:56,0.0,473.22,56.37,80.54
2017-12-02 16:00:56,0.0,121.47,53.31,62.25
2017-12-02 17:00:56,0.0,251.7,65.79,87.18
2017-12-02 18:00:56,0.0,167.68,72.8,84.63
2017-12-02 19:00:56,0.0,45.83,0.0,0.0
2017-12-02 20:00:56,0.0,61.17,0.0,0.0
2017-12-02 21:00:56,0.0,49.02,50.86,56.61
2017-12-02 22:00:56,0.0,71.16,0.0,0.0
2017-12-02 23:00:56,0.0,76.86,45.03,63.24
2017-12-03 00:00:56,0.0,158.47,0.0,0.0
2017-12-03 01:00:56,0.0,131.41,0.0,0.0
2017-12-03 02:00:56,0.0,77.83,0.0,0.0
2017-12-03 03:00:56,0.0,106.09,0.0,0.0
2017-12-03 04:00:56,0.0,147.45,60.83,66.42
2017-12-03 05:00:56,0.0,94.79,0.0,0.0
2017-12-03 06:00:56,0.0,64.8,0.0,0.0
2017-12-03 07:00:56,0.0,81.82,0.0,0.0
2017-12-03 08:00:56,0.0,371.3,55.4,65.03
2017-12-03 09:00:56,0.0,331.07,61.66,128.58
2017-12-03 10:00:56,0.0,268.2,61.24,157.41
2017-12-03 11:00:56,0.0,175.16,59.51,124.97
2017-12-03 12:00:56,0.0,74.58,47.18,65.95
2017-12-03 13:00:56,0.0,0.0,54.08,90.17
2017-12-03 14:00:56,0.0,276.9,45.61,64.41
2017-12-03 15:00:56,0.0,1173.76,47.67,71.63
2017-12-03 16:00:56,0.0,1150.2,46.73,57.33
2017-12-03 17:00:56,0.0,1098.22,38.69,36.73
2017-12-03 18:00:56,0.0,1121.93,69.85,117.94
2017-12-03 19:00:56,0.0,160.81,64.36,82.69
2017-12-03 20:00:56,0.0,51.62,64.31,113.21
2017-12-03 21:00:56,0.0,11.43,62.69,80.74
2017-12-03 22:00:56,0.0,37.01,53.92,89.27
2017-12-03 23:00:56,0.0,5.43,52.35,53.66
2017-12-04 00:00:56,0.0,43.61,55.3,56.99
2017-12-04 01:00:56,0.0,108.13,56.38,65.4
2017-12-04 02:00:56,0.0,57.06,0.0,0.0
2017-12-04 03:00:56,0.0,58.85,0.0,0.0
2017-12-04 04:00:56,0.0,15.51,0.0,0.0
2017-12-04 05:00:56,0.0,2.85,0.0,0.0
2017-12-04 06:00:56,0.0,0.0,0.0,0.0
2017-12-04 07:00:56,0.0,81.73,0.0,0.0
2017-12-04 08:00:56,0.0,119.93,0.0,0.0
2017-12-04 09:00:56,0.0,232.24,77.66,126.52
2017-12-04 10:00:56,0.0,152.74,66.81,153.5
2017-12-04 11:00:56,0.0,97.43,57.24,99.19
2017-12-04 12:00:56,0.0,299.93,67.83,148.44
2017-12-04 13:00:56,0.0,98.28,38.48,45.82
2017-12-04 14:00:56,0.0,80.04,41.0,60.27
2017-12-04 15:00:56,0.0,64.31,56.64,88.97
2017-12-04 16:00:56,0.0,55.63,62.34,75.55
2017-12-04 17:00:56,0.0,19.87,0.0,0.0
2017-12-04 18:00:56,0.0,0.68,0.0,0.0
2017-12-04 19:00:56,0.0,52.68,0.0,0.0
2017-12-04 20:00:56,0.0,76.88,0.0,0.0
2017-12-04 21:00:56,0.0,121.04,0.0,0.0
2017-12-04 22:00:56,0.0,147.12,0.0,0.0
2017-12-04 23:00:56,0.0,167.16,0.0,0.0
2017-12-05 00:00:56,0.0,229.22,0.0,0.0
2017-12-05 01:00:56,0.0,169.76,0.0,0.0
2017-12-05 02:00:56,0.0,191.04,0.0,0.0
2017-12-05 03:00:56,0.0,202.69,0.0,0.0
2017-12-05 04:00:56,0.0,176.04,0.0,0.0
2017-12-05 05:00:56,0.0,201.15,0.0,0.0
2017-12-05 06:00:56,0.0,179.13,0.0,0.0
2017-12-05 07:00:56,0.0,148.77,0.0,0.0
2017-12-05 08:00:56,0.0,153.07,0.0,0.0
2017-12-05 09:00:56,0.0,174.73,0.0,0.0
2017-12-05 10:00:56,0.0,168.84,0.0,0.0
2017-12-05 11:00:56,0.0,193.17,15.28,15.83
2017-12-05 12:00:56,0.0,241.2,14.57,25.14
2017-12-05 13:00:56,0.0,120.5,24.86,42.87
2017-12-05 14:00:56,0.0,97.74,21.49,29.24
2017-12-05 15:00:56,0.0,114.66,26.82,50.44
2017-12-05 16:00:56,0.0,45.03,29.5,54.69
2017-12-05 17:00:56,0.0,22.99,28.08,55.8
2017-12-05 18:00:56,0.0,88.44,34.24,62.83
2017-12-05 19:00:56,0.0,159.27,32.9,62.79
2017-12-05 20:00:56,0.0,108.62,28.06,40.72
2017-12-05 21:00:56,0.0,27.41,23.54,29.54
2017-12-05 22:00:56,0.0,0.0,22.11,31.65
2017-12-05 23:00:56,0.0,0.0,0.0,0.0
2017-12-06 00:00:56,0.0,0.0,0.0,0.0
2017-12-06 01:00:56,0.0,154.47,14.22,13.9
2017-12-06 02:00:56,0.0,106.63,0.0,0.0
2017-12-06 03:00:56,0.0,34.65,0.0,0.0
2017-12-06 04:00:56,0.0,20.57,0.0,0.0
2017-12-06 05:00:56,0.0,35.46,0.0,0.0
2017-12-06 06:00:56,0.0,47.58,0.0,0.0
2017-12-06 07:00:56,0.0,76.67,0.0,0.0
2017-12-06 08:00:56,0.0,65.93,30.07,29.78
2017-12-06 09:00:56,0.0,96.15,24.99,30.13
2017-12-06 10:00:56,0.0,80.86,18.86,22.86
2017-12-06 11:00:56,0.0,185.48,18.45,22.09
2017-12-06 12:00:56,0.0,132.92,19.49,19.56
2017-12-06 13:00:56,0.0,175.97,0.0,0.0
2017-12-06 14:00:56,0.0,134.85,20.57,21.02
2017-12-06 15:00:56,0.0,88.9,28.81,60.59
2017-12-06 16:00:56,0.0,17.18,45.51,71.17
2017-12-06 17:00:56,0.0,8.27,64.03,123.69
2017-12-06 18:00:56,0.0,65.25,56.35,94.6
2017-12-06 19:00:56,0.0,206.32,63.56,117.49
2017-12-06 20:00:56,0.0,184.19,66.98,112.22
2017-12-06 21:00:56,0.0,81.87,47.61,57.29
2017-12-06 22:00:56,0.0,196.55,58.7,76.6
2017-12-06 23:00:56,0.0,185.19,67.59,73.85
2017-12-07 00:00:56,0.0,216.6,70.52,85.46
2017-12-07 01:00:56,0.0,61.78,64.11,67.7
2017-12-07 02:00:56,0.0,0.03,0.0,0.0
2017-12-07 03:00:56,0.0,1.66,0.0,0.0
2017-12-07 04:00:56,0.0,0.0,0.0,0.0
2017-12-07 05:00:56,0.0,52.74,0.0,0.0
2017-12-07 06:00:56,0.0,15.81,0.0,0.0
2017-12-07 07:00:56,0.0,121.32,0.0,0.0
2017-12-07 08:00:56,0.0,173.35,0.0,0.0
2017-12-07 09:00:56,0.0,124.98,44.9,52.91
2017-12-07 10:00:56,0.0,162.39,55.34,91.73
2017-12-07 11:00:56,0.0,167.18,55.3,95.9
2017-12-07 12:00:56,0.0,112.06,44.97,67.85
2017-12-07 13:00:56,0.0,26.11,39.83,58.11
